Date,Temperature (Â°C),Precipitation (mm)
2025-01-01,26.0,0.6
2025-01-02,25.0,1.2
2025-01-03,26.8,3.4
2025-01-04,28.8,1.3
2025-01-05,25.6,4.1
2025-01-06,25.8,3.4
2025-01-07,29.7,1.8
2025-01-08,28.3,0.5
2025-01-09,26.1,2.5
2025-01-10,28.4,0.7
2025-01-11,26.6,4.6
2025-01-12,26.8,2.6
2025-01-13,28.4,1.7
2025-01-14,24.3,2.5
2025-01-15,24.9,3.2
2025-01-16,27.4,0.7
2025-01-17,26.7,2.5
2025-01-18,29.5,2.2
2025-01-19,27.2,1.4
2025-01-20,26.4,3.1
2025-01-21,32.3,3.7
2025-01-22,29.0,5.2
2025-01-23,29.7,5.2
2025-01-24,26.8,2.1
2025-01-25,28.7,0.8
2025-01-26,30.1,3.5
2025-01-27,27.6,3.5
2025-01-28,30.7,3.5
2025-01-29,28.8,13.6
2025-01-30,29.4,3.7
2025-01-31,28.8,5.4
2025-02-01,33.7,4.9
2025-02-02,29.9,4.0
2025-02-03,27.8,1.1
2025-02-04,31.5,4.3
2025-02-05,27.4,0.3
2025-02-06,30.2,1.3
2025-02-07,25.7,0.5
2025-02-08,26.9,2.2
2025-02-09,29.8,8.9
2025-02-10,30.8,3.6
2025-02-11,29.5,4.1
2025-02-12,28.8,2.8
2025-02-13,28.3,0.6
2025-02-14,25.8,5.3
2025-02-15,27.1,2.2
2025-02-16,27.4,1.2
2025-02-17,30.3,0.1
2025-02-18,28.6,4.0
2025-02-19,24.2,0.2
2025-02-20,28.1,2.6
2025-02-21,26.5,2.1
2025-02-22,25.7,0.0
2025-02-23,28.0,8.4
2025-02-24,28.6,3.9
2025-02-25,28.2,4.1
2025-02-26,24.4,2.6
2025-02-27,25.2,0.0
2025-02-28,26.2,4.6
2025-03-01,27.2,0.4
2025-03-02,24.0,1.7
2025-03-03,24.4,3.5
2025-03-04,22.3,4.6
2025-03-05,21.8,1.6
2025-03-06,25.6,1.0
2025-03-07,26.4,0.6
2025-03-08,23.3,0.0
2025-03-09,25.2,7.3
2025-03-10,23.7,3.2
2025-03-11,21.4,1.8
2025-03-12,23.2,4.8
2025-03-13,25.4,8.4
2025-03-14,22.0,5.1
2025-03-15,25.0,2.6
2025-03-16,16.4,0.5
2025-03-17,23.1,5.8
2025-03-18,21.5,0.1
2025-03-19,20.5,3.3
2025-03-20,21.1,4.3
2025-03-21,16.8,0.8
2025-03-22,20.2,1.8
2025-03-23,21.3,7.7
2025-03-24,23.4,1.1
2025-03-25,19.3,1.2
2025-03-26,18.6,1.7
2025-03-27,19.2,6.9
2025-03-28,21.9,2.3
2025-03-29,20.7,0.7
2025-03-30,19.0,2.4
2025-03-31,21.0,6.3
2025-04-01,20.2,2.3
2025-04-02,21.9,5.5
2025-04-03,18.6,2.0
2025-04-04,19.4,0.9
2025-04-05,19.3,3.4
2025-04-06,17.2,2.6
2025-04-07,20.8,0.2
2025-04-08,20.9,2.2
2025-04-09,20.4,0.8
2025-04-10,20.1,2.3
2025-04-11,17.8,4.0
2025-04-12,20.0,6.8
2025-04-13,20.3,1.7
2025-04-14,19.5,8.4
2025-04-15,21.0,3.9
2025-04-16,22.3,1.5
2025-04-17,25.4,3.8
2025-04-18,22.2,2.8
2025-04-19,22.6,0.1
2025-04-20,22.1,1.4
2025-04-21,18.7,0.5
2025-04-22,22.7,0.2
2025-04-23,23.1,4.5
2025-04-24,28.1,3.1
2025-04-25,23.1,0.1
2025-04-26,24.3,4.7
2025-04-27,23.9,2.9
2025-04-28,21.9,4.4
2025-04-29,26.8,3.9
2025-04-30,26.2,0.5
2025-05-01,26.6,0.3
2025-05-02,23.4,4.2
2025-05-03,28.3,3.8
2025-05-04,23.0,1.9
2025-05-05,27.2,2.4
2025-05-06,30.7,5.8
2025-05-07,24.6,0.2
2025-05-08,25.7,3.6
2025-05-09,27.2,1.4
2025-05-10,26.3,1.3
2025-05-11,24.4,5.3
2025-05-12,27.9,4.5
2025-05-13,25.8,4.4
2025-05-14,29.1,5.9
2025-05-15,26.5,2.1
2025-05-16,31.6,4.0
2025-05-17,27.1,1.1
2025-05-18,28.2,3.0
2025-05-19,30.7,1.6
2025-05-20,26.7,2.3
2025-05-21,29.8,3.8
2025-05-22,32.1,0.5
2025-05-23,26.4,8.3
2025-05-24,30.0,1.0
2025-05-25,30.3,1.6
2025-05-26,31.4,5.5
2025-05-27,27.4,4.4
2025-05-28,27.3,3.9
2025-05-29,31.0,3.9
2025-05-30,30.6,2.0
2025-05-31,30.5,0.7
2025-06-01,30.7,2.2
2025-06-02,28.6,0.0
2025-06-03,30.4,4.9
2025-06-04,30.5,1.6
2025-06-05,28.4,0.5
2025-06-06,33.5,1.0
2025-06-07,30.6,3.2
2025-06-08,27.2,0.3
2025-06-09,30.8,0.5
2025-06-10,27.4,2.7
2025-06-11,30.8,2.7
2025-06-12,31.4,0.5
2025-06-13,27.2,0.6
2025-06-14,30.6,2.7
2025-06-15,29.4,2.3
2025-06-16,30.0,2.2
2025-06-17,31.9,0.2
2025-06-18,27.4,1.4
2025-06-19,26.2,2.9
2025-06-20,25.7,6.4
2025-06-21,25.6,4.6
2025-06-22,26.9,1.5
2025-06-23,27.5,1.9
2025-06-24,27.1,1.0
2025-06-25,27.9,1.9
2025-06-26,26.1,1.1
2025-06-27,28.7,3.0
2025-06-28,25.0,0.5
2025-06-29,30.7,3.6
2025-06-30,26.3,6.6
